order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,dwh_create_date
7586577278,63360864,24-11-2023,52:51.0,47:51.0,On Time,3704.57,UPI,97897,203,05:42.9
7765930124,82179338,14-10-2024,54:20.0,59:20.0,On Time,1921.46,Wallet,55007,7976,05:42.9
299059193,26805477,04-05-2024,20:25.0,23:25.0,On Time,1520.7,UPI,88355,2427,05:42.9
135053432,10796846,24-04-2023,50:15.0,52:15.0,On Time,3330.44,Wallet,29782,5488,05:42.9
9618593702,29451600,31-03-2024,36:46.0,49:46.0,Slightly Delayed,3886.48,Card,57144,7443,05:42.9
2802699236,83262890,08-05-2024,20:08.0,46:08.0,Significantly Delayed,576.22,Wallet,18183,746,05:42.9
2044567188,4988545,19-05-2023,46:52.0,51:52.0,On Time,3889.03,Card,87638,3987,05:42.9
913489768,57833505,27-06-2023,04:04.0,06:04.0,On Time,3824.6,Cash,92300,8555,05:42.9
6856986497,3421258,19-02-2024,03:34.0,01:34.0,On Time,223.27,Cash,55218,6706,05:42.9
7292898570,26285589,05-09-2024,44:37.0,03:37.0,Significantly Delayed,2532.09,Wallet,88703,4379,05:42.9
6223087303,65570302,05-08-2024,40:23.0,42:23.0,On Time,447.28,Card,8124,55,05:42.9
403352765,4057678,30-09-2024,49:46.0,58:46.0,Slightly Delayed,1568.48,Wallet,83523,6895,05:42.9
7004560997,81994445,20-09-2024,21:27.0,27:27.0,Slightly Delayed,1459.57,Cash,73176,793,05:42.9
8159868515,2558646,12-04-2024,53:17.0,55:17.0,On Time,2797.64,UPI,62375,2884,05:42.9
8854320668,67918495,17-11-2023,37:06.0,41:06.0,On Time,417.39,UPI,74961,4348,05:42.9
2285302205,13251137,25-08-2024,14:40.0,10:40.0,On Time,4438.92,Wallet,96870,2655,05:42.9
5160584867,34897081,02-06-2024,44:20.0,40:20.0,On Time,3140.25,Cash,71087,398,05:42.9
4314105605,34787383,12-07-2024,44:17.0,39:17.0,On Time,317.8,Wallet,20540,7294,05:42.9
9895756835,10694081,09-10-2024,15:40.0,31:40.0,Significantly Delayed,3821.8,Card,70732,4090,05:42.9
1975300826,35885052,25-09-2024,17:36.0,16:36.0,On Time,1685.6,Wallet,84506,3702,05:42.9
2214666083,66427343,13-08-2024,32:09.0,31:09.0,On Time,923.09,Cash,85027,845,05:42.9
4735339432,29653387,04-03-2024,23:09.0,19:09.0,On Time,2630.14,Cash,49478,3195,05:42.9
9863540120,33675108,14-07-2023,53:25.0,01:25.0,Slightly Delayed,769.21,Cash,29135,4420,05:42.9
8789376461,28394354,17-09-2023,18:07.0,48:07.0,Significantly Delayed,1626.99,Wallet,70720,1916,05:42.9
4784591220,88923048,29-10-2024,44:37.0,43:37.0,On Time,3656.06,Wallet,6251,2990,05:42.9
6759658833,84377964,29-09-2023,25:55.0,24:55.0,On Time,3420.13,UPI,4233,2031,05:42.9
1241631129,3897936,26-04-2024,33:08.0,38:08.0,On Time,1322.18,UPI,95532,1283,05:42.9
8803314647,93938425,17-08-2024,58:54.0,03:54.0,On Time,1789.57,UPI,98246,3652,05:42.9
1016410657,32830199,01-11-2023,15:16.0,10:16.0,On Time,3656.07,Card,98504,6536,05:42.9
8284240513,949062,05-04-2023,38:45.0,42:45.0,On Time,3558.14,Card,59760,1107,05:42.9
343239069,41439103,12-02-2024,46:06.0,45:06.0,On Time,2655.22,UPI,23690,4746,05:42.9
3941137932,84929351,28-02-2024,27:32.0,46:32.0,Significantly Delayed,5473.26,Wallet,73638,4509,05:42.9
8955573840,21461764,28-07-2023,34:26.0,48:26.0,Slightly Delayed,4869.22,Cash,42461,8014,05:42.9
6832435511,62971413,18-04-2023,49:02.0,44:02.0,On Time,2575.94,Cash,33260,8467,05:42.9
3014319697,28428852,27-08-2023,13:40.0,11:40.0,On Time,1822.73,Cash,11218,4239,05:42.9
7367717333,11047835,30-07-2023,35:56.0,33:56.0,On Time,2091.23,Card,54707,4841,05:42.9
9389677233,99714944,10-08-2024,45:37.0,56:37.0,Slightly Delayed,2143.74,Cash,34925,7085,05:42.9
2929883167,41146001,05-12-2023,01:49.0,12:49.0,Slightly Delayed,918.58,UPI,97076,9623,05:42.9
9045592834,84119685,30-10-2024,02:05.0,07:05.0,On Time,997.61,Cash,47395,3069,05:42.9
7128308885,76604145,14-12-2023,56:06.0,05:06.0,Slightly Delayed,2541.96,Cash,48388,9727,05:42.9
2060028411,27694927,15-11-2023,06:20.0,02:20.0,On Time,1751.84,Wallet,87806,9144,05:42.9
3856301920,63339001,05-07-2024,19:34.0,37:34.0,Significantly Delayed,796.36,Wallet,57805,9475,05:42.9
7248479077,31940833,23-09-2023,46:01.0,49:01.0,On Time,3007.61,UPI,81690,6954,05:42.9
2738466605,49147776,23-08-2024,12:22.0,15:22.0,On Time,439.24,Card,80973,5981,05:42.9
9801353230,96853930,18-05-2023,16:40.0,29:40.0,Slightly Delayed,3749.33,Wallet,97442,3787,05:42.9
2103613260,67528368,01-07-2024,00:37.0,55:37.0,On Time,1031.19,Card,21195,3565,05:42.9
7624166218,29525287,04-01-2024,35:02.0,30:02.0,On Time,1213.14,UPI,20790,633,05:42.9
4692680597,97185284,20-06-2023,09:37.0,09:37.0,On Time,2789.63,Card,35371,5201,05:42.9
2028074931,33998721,23-06-2024,09:51.0,10:51.0,On Time,3038.93,Cash,63636,8862,05:42.9
6247819401,57526322,30-03-2023,11:33.0,12:33.0,On Time,3456.8,Cash,7912,3634,05:42.9
6299879620,48160359,10-11-2023,54:35.0,04:35.0,Slightly Delayed,1300.47,Card,8965,5841,05:42.9
3398014747,87823209,15-06-2023,05:20.0,08:20.0,On Time,2430.88,Cash,32690,4964,05:42.9
4526087670,54923640,03-11-2023,34:43.0,33:43.0,On Time,2304.85,UPI,23919,2583,05:42.9
4473653758,4597433,26-08-2024,34:59.0,38:59.0,On Time,2342.62,Cash,63804,3679,05:42.9
1286821727,32003512,04-08-2024,55:11.0,59:11.0,On Time,2910.9,UPI,97332,9685,05:42.9
5566617391,81822935,21-08-2024,58:28.0,11:28.0,Slightly Delayed,2195.25,Cash,63829,238,05:42.9
6630935939,67708491,31-10-2024,48:04.0,45:04.0,On Time,3344.49,UPI,87804,6628,05:42.9
8676443273,47215976,24-05-2024,05:46.0,24:46.0,Significantly Delayed,58.59,Wallet,91222,8880,05:42.9
439562091,36400756,26-04-2024,26:10.0,28:10.0,On Time,2223.31,Cash,81799,3768,05:42.9
7361440096,82529927,12-02-2024,39:30.0,00:30.0,Significantly Delayed,1068.91,Card,94957,1150,05:42.9
2480611325,30823988,25-02-2024,42:49.0,50:49.0,Slightly Delayed,4729.75,Cash,78792,1838,05:42.9
5091640382,64141971,31-01-2024,17:29.0,17:29.0,On Time,402.11,Card,10930,5538,05:42.9
1443292147,8395610,16-04-2024,32:14.0,28:14.0,On Time,3889.01,Wallet,37003,9470,05:42.9
3342653518,6319646,22-07-2023,45:00.0,40:00.0,On Time,577.13,UPI,49750,2138,05:42.9
3836073957,54952806,16-07-2023,37:15.0,44:15.0,Slightly Delayed,1264.91,Card,70427,4458,05:42.9
4192669219,44589829,22-04-2024,16:28.0,12:28.0,On Time,1447.55,Wallet,44206,3092,05:42.9
6922121165,97928781,04-01-2024,11:02.0,29:02.0,Significantly Delayed,1513.91,UPI,75795,8773,05:42.9
4850653474,66932104,05-03-2024,51:52.0,56:52.0,On Time,2997.71,UPI,50658,4174,05:42.9
1229660813,54748429,02-11-2023,45:52.0,12:52.0,Significantly Delayed,5173.19,UPI,35201,1477,05:42.9
5194396051,12338529,26-10-2024,30:47.0,28:47.0,On Time,508,Cash,9121,8049,05:42.9
8971899775,92118758,04-03-2024,22:15.0,17:15.0,On Time,5067.85,Wallet,17588,5380,05:42.9
5619049608,56572297,06-05-2024,30:05.0,50:05.0,Significantly Delayed,3972.23,Card,86750,777,05:42.9
9943996342,3282647,12-09-2023,07:10.0,08:10.0,On Time,4252.97,UPI,55860,7659,05:42.9
4548721519,93018527,20-08-2024,42:40.0,46:40.0,On Time,1816.47,Wallet,26714,9726,05:42.9
6211537502,2164524,06-09-2023,24:44.0,49:44.0,Significantly Delayed,1427.81,Wallet,99208,5234,05:42.9
347093563,31026200,23-09-2024,35:00.0,53:00.0,Significantly Delayed,2614.94,Card,27801,1463,05:42.9
1855924568,33472376,20-08-2024,06:00.0,04:00.0,On Time,3758.71,Card,17039,1711,05:42.9
5914484553,4378755,17-11-2023,59:52.0,57:52.0,On Time,931.36,UPI,74330,106,05:42.9
8068903161,11705793,14-02-2024,35:46.0,37:46.0,On Time,4089.67,Wallet,60117,6061,05:42.9
2147159735,50527764,13-05-2023,08:37.0,13:37.0,On Time,1246.63,UPI,11051,5971,05:42.9
9006983686,68063317,10-10-2023,55:04.0,10:04.0,Slightly Delayed,788.36,Card,48159,7090,05:42.9
7606134274,69034027,28-05-2024,46:28.0,59:28.0,Slightly Delayed,832.06,Card,31574,2028,05:42.9
4034750827,10019218,24-06-2023,14:24.0,16:24.0,On Time,1168.59,Wallet,68331,7729,05:42.9
851062565,49457685,15-03-2024,41:08.0,47:08.0,Slightly Delayed,3773.85,Cash,32026,9465,05:42.9
4283323746,93321933,01-11-2023,21:34.0,33:34.0,Slightly Delayed,2824.79,Wallet,78455,5976,05:42.9
7842390585,6637282,11-10-2023,51:31.0,47:31.0,On Time,2820.47,Wallet,98082,3881,05:42.9
2449548943,68486301,23-09-2023,39:05.0,53:05.0,Slightly Delayed,1635.94,Wallet,23429,8687,05:42.9
7067924535,95371787,28-11-2023,09:41.0,27:41.0,Significantly Delayed,422.14,Cash,39985,4804,05:42.9
1602291242,19581959,29-03-2023,57:52.0,58:52.0,On Time,2648.42,Wallet,79235,8540,05:42.9
7067630786,75082508,28-09-2023,16:14.0,12:14.0,On Time,2467.57,Card,25395,8695,05:42.9
9726762425,75674671,13-08-2023,55:44.0,51:44.0,On Time,4041.64,Wallet,32062,7653,05:42.9
1129887168,21201299,16-02-2024,34:08.0,35:08.0,On Time,1818.6,Wallet,35560,8814,05:42.9
3371892236,81763298,06-05-2024,38:58.0,37:58.0,On Time,2101.11,Wallet,31710,2699,05:42.9
6532953824,93924203,02-11-2024,02:30.0,24:30.0,Significantly Delayed,3946.2,Cash,1025,6715,05:42.9
252964377,89531595,31-05-2024,33:32.0,28:32.0,On Time,1197.31,Cash,41128,2438,05:42.9
6270495384,12272282,11-09-2023,57:29.0,53:29.0,On Time,878.07,Cash,10368,2689,05:42.9
2450770184,45323391,11-08-2023,18:48.0,28:48.0,Slightly Delayed,3428.44,Wallet,71871,3016,05:42.9
7543192113,82898985,28-12-2023,55:03.0,02:03.0,Slightly Delayed,4768.12,Cash,82419,7250,05:42.9
9890817032,12967305,24-04-2023,38:47.0,43:47.0,On Time,582.87,Card,69033,3984,05:42.9
183165359,73098723,24-05-2023,03:39.0,32:39.0,Significantly Delayed,90.56,Wallet,57165,6151,05:42.9
2136907826,7591711,21-12-2023,34:21.0,37:21.0,On Time,887.78,Wallet,16756,200,05:42.9
2801605687,16561710,04-03-2024,31:44.0,27:44.0,On Time,1956.01,Card,14972,4864,05:42.9
8869292457,12851610,25-09-2024,36:43.0,39:43.0,On Time,2971.17,Card,15395,8529,05:42.9
5414471648,46741896,20-05-2023,37:51.0,35:51.0,On Time,3156.76,Card,60303,3751,05:42.9
7827370415,97770901,23-06-2023,42:20.0,48:20.0,Slightly Delayed,576.7,Wallet,59261,4487,05:42.9
7216662926,76327561,11-07-2024,14:50.0,18:50.0,On Time,123.74,Cash,71646,354,05:42.9
349410429,42514124,29-01-2024,15:54.0,13:54.0,On Time,255.6,Wallet,20170,6611,05:42.9
8512030806,77768189,26-10-2024,36:17.0,44:17.0,Slightly Delayed,2772.71,Card,64640,5820,05:42.9
8003807551,76917159,25-08-2024,00:42.0,01:42.0,On Time,4583.02,Cash,76918,1511,05:42.9
274320517,18567760,23-08-2024,28:36.0,23:36.0,On Time,1654.66,Wallet,53245,1714,05:42.9
2150447285,93370787,13-06-2024,43:40.0,39:40.0,On Time,1299.62,UPI,23570,2041,05:42.9
5089385450,33608451,16-06-2023,54:44.0,02:44.0,Slightly Delayed,3352.28,UPI,51224,4385,05:42.9
8622799862,5386246,10-02-2024,16:56.0,13:56.0,On Time,2724.25,Card,87205,6216,05:42.9
2773034272,36400756,27-06-2024,45:30.0,49:30.0,On Time,2309.25,Wallet,69257,224,05:42.9
4028266143,19216141,16-03-2023,48:08.0,50:08.0,On Time,616.45,Card,2633,4198,05:42.9
9691888826,54680459,31-10-2023,39:00.0,42:00.0,On Time,1075.43,Card,45204,9637,05:42.9
8891340263,87718744,02-09-2024,19:24.0,14:24.0,On Time,3612.45,Wallet,69702,5048,05:42.9
1149293318,43459807,25-11-2023,20:17.0,24:17.0,On Time,123.74,UPI,36971,8943,05:42.9
1288695184,46885873,03-10-2023,47:18.0,46:18.0,On Time,984.35,Wallet,20473,2984,05:42.9
5229336544,72857290,22-09-2023,10:29.0,16:29.0,Slightly Delayed,1017.1,Wallet,91261,2166,05:42.9
196885435,88045094,25-06-2023,40:56.0,42:56.0,On Time,96.09,Wallet,22558,8392,05:42.9
6961457996,89704218,26-10-2024,44:39.0,41:39.0,On Time,3243.74,UPI,79623,4533,05:42.9
5059907679,65963876,18-04-2024,57:40.0,07:40.0,Slightly Delayed,4049.8,Card,10255,6372,05:42.9
9046226901,38728779,28-02-2024,30:01.0,25:01.0,On Time,486.28,UPI,45262,8216,05:42.9
515408216,3408982,25-12-2023,50:58.0,59:58.0,Slightly Delayed,1665.29,UPI,85348,6042,05:42.9
9048597167,75510747,17-06-2024,32:01.0,00:01.0,Significantly Delayed,2379.23,Wallet,24877,2440,05:42.9
4308216668,6335221,11-07-2024,10:50.0,28:50.0,Significantly Delayed,3751.75,UPI,36727,287,05:42.9
8671875127,13383642,05-06-2023,52:19.0,57:19.0,On Time,2445.48,Wallet,15112,6328,05:42.9
9622968817,96042320,12-06-2023,15:47.0,10:47.0,On Time,2846.85,Card,45135,376,05:42.9
7832599414,18889370,07-08-2023,29:25.0,27:25.0,On Time,2986.47,UPI,51384,6045,05:42.9
5533307028,21577948,27-05-2023,51:37.0,52:37.0,On Time,5567.15,UPI,56686,9001,05:42.9
752185231,24633671,02-03-2024,19:30.0,19:30.0,On Time,1091.67,Wallet,5165,7627,05:42.9
5859787209,8628482,30-09-2024,18:12.0,28:12.0,Slightly Delayed,2601.55,Cash,76845,839,05:42.9
1736713150,46741896,07-01-2024,18:34.0,24:34.0,Slightly Delayed,730.32,Cash,19501,7481,05:42.9
3620570172,25829710,16-04-2024,36:09.0,03:09.0,Significantly Delayed,422.87,Card,35025,7384,05:42.9
5758119413,22694456,10-10-2024,37:22.0,44:22.0,Slightly Delayed,2017.51,Wallet,72740,9315,05:42.9
2204489775,79257353,03-05-2024,21:36.0,26:36.0,On Time,2799.27,Card,79497,1294,05:42.9
5881059783,2219590,01-08-2023,15:31.0,10:31.0,On Time,1432.73,Cash,75665,4749,05:42.9
9475167773,48418662,24-07-2023,43:20.0,53:20.0,Slightly Delayed,2224.47,Cash,44817,8010,05:42.9
4635228647,6459100,27-08-2023,44:49.0,48:49.0,On Time,1218.98,UPI,88768,9635,05:42.9
8394536341,6459100,17-08-2024,01:09.0,11:09.0,Slightly Delayed,949.73,Cash,97145,2747,05:42.9
4726427550,93699264,04-02-2024,08:07.0,22:07.0,Slightly Delayed,891.6,Card,66248,9161,05:42.9
5387935727,22694456,02-10-2023,24:47.0,20:47.0,On Time,1457.05,UPI,94937,461,05:42.9
1886705751,73393269,19-04-2023,02:45.0,57:45.0,On Time,878.07,Wallet,97590,8345,05:42.9
4224014067,85218071,15-05-2023,21:24.0,22:24.0,On Time,3274.45,Cash,53348,1401,05:42.9
8726515908,82900175,01-10-2024,15:07.0,14:07.0,On Time,3941.32,Wallet,68903,4011,05:42.9
7388091459,10562528,16-10-2024,49:51.0,02:51.0,Slightly Delayed,5228.36,Card,64324,1937,05:42.9
9320256091,32595806,11-01-2024,25:03.0,26:03.0,On Time,1628.06,Card,42510,9377,05:42.9
3872093894,67729191,01-11-2023,55:45.0,22:45.0,Significantly Delayed,267.18,Cash,94703,2106,05:42.9
992848455,44269569,18-09-2024,00:11.0,59:11.0,On Time,2749.56,Card,77210,3122,05:42.9
4458723519,38902882,01-09-2024,41:55.0,39:55.0,On Time,2217.71,Wallet,66237,3777,05:42.9
7755662096,10700664,30-01-2024,58:24.0,06:24.0,Slightly Delayed,1963.69,Cash,39318,7928,05:42.9
5779793224,95971469,13-05-2024,11:10.0,11:10.0,On Time,2121.4,Card,66680,3790,05:42.9
8253576531,57063557,22-08-2023,26:32.0,34:32.0,Slightly Delayed,1686.55,Cash,31219,9907,05:42.9
4993169316,90649019,10-07-2024,12:35.0,21:35.0,Slightly Delayed,3585.38,Cash,25105,2844,05:42.9
828017545,12622901,12-03-2024,44:14.0,57:14.0,Slightly Delayed,1197.51,UPI,1921,3919,05:42.9
2012368621,71252391,21-07-2024,44:17.0,43:17.0,On Time,1328.97,Card,70216,1514,05:42.9
6603205997,37702698,17-05-2024,30:11.0,30:11.0,On Time,4193.2,Card,30506,5722,05:42.9
833581472,31026200,19-08-2023,48:38.0,00:38.0,Slightly Delayed,1495.9,UPI,7924,556,05:42.9
8755782101,50557979,30-12-2023,55:51.0,55:51.0,On Time,424.58,Cash,43429,1255,05:42.9
1049830215,44828791,06-08-2024,57:05.0,07:05.0,Slightly Delayed,1177.01,Wallet,525,1844,05:42.9
2399383238,79789048,09-11-2023,27:39.0,26:39.0,On Time,3759.65,UPI,38443,4550,05:42.9
143399998,46686696,17-10-2024,13:44.0,24:44.0,Slightly Delayed,481.63,UPI,24612,833,05:42.9
2444273306,32003512,27-06-2024,38:46.0,36:46.0,On Time,2023.82,UPI,65109,7225,05:42.9
1309618968,91228580,04-04-2023,57:37.0,55:37.0,On Time,3211.74,Cash,29830,2406,05:42.9
3972788794,67708491,26-03-2024,23:04.0,26:04.0,On Time,1274.33,Wallet,12838,2404,05:42.9
2356073413,29902416,16-03-2024,43:24.0,54:24.0,Slightly Delayed,2690.61,Card,43363,3908,05:42.9
3775683944,57217288,31-07-2024,08:35.0,13:35.0,On Time,3297.69,UPI,43490,8284,05:42.9
8994776653,3002538,22-12-2023,15:24.0,27:24.0,Slightly Delayed,2384.45,UPI,42895,6428,05:42.9
8124075720,46741896,11-10-2024,46:32.0,46:32.0,On Time,1077.91,Wallet,77902,5406,05:42.9
5534171862,97664747,19-11-2023,50:11.0,02:11.0,Slightly Delayed,4216.87,UPI,47319,826,05:42.9
4825558658,41008070,11-08-2024,14:07.0,13:07.0,On Time,1446.36,Wallet,69839,1030,05:42.9
1541676341,73660582,26-08-2023,47:13.0,54:13.0,Slightly Delayed,638.39,Cash,65569,9879,05:42.9
5360755658,68341636,22-06-2023,15:47.0,13:47.0,On Time,4391.02,Cash,13204,176,05:42.9
844328418,29584848,11-04-2023,53:16.0,20:16.0,Significantly Delayed,2429.88,Card,21982,5669,05:42.9
1843468816,55425478,03-07-2023,20:59.0,21:59.0,On Time,2092.13,Cash,8630,8400,05:42.9
3771484570,60319216,15-08-2023,03:06.0,01:06.0,On Time,2809.06,UPI,12214,8845,05:42.9
2458783424,1497747,02-06-2023,56:09.0,54:09.0,On Time,1072.62,Card,20118,937,05:42.9
2272849018,6982488,04-11-2024,34:51.0,38:51.0,On Time,1797.17,UPI,46289,5068,05:42.9
8549503132,63238941,29-03-2023,03:35.0,00:35.0,On Time,1824.21,Cash,86962,8975,05:42.9
4032847942,10857389,28-09-2024,21:41.0,24:41.0,On Time,169.88,Wallet,32388,4760,05:42.9
8224665612,27727819,16-07-2023,53:40.0,50:40.0,On Time,3720,Wallet,37229,3474,05:42.9
8007222259,31940833,05-02-2024,32:16.0,29:16.0,On Time,2700.94,Card,14904,7210,05:42.9
3522030676,46313756,01-06-2023,43:41.0,52:41.0,Slightly Delayed,604.87,Wallet,61126,4247,05:42.9
3224743071,17805991,04-10-2023,10:38.0,15:38.0,On Time,2374.92,Cash,43,1669,05:42.9
7474790671,43256928,13-10-2023,11:52.0,18:52.0,Slightly Delayed,4457.7,Cash,97794,3820,05:42.9
7884745950,13585482,09-04-2024,10:29.0,13:29.0,On Time,2356.29,Cash,90525,3955,05:42.9
8269502930,11616535,01-06-2024,23:06.0,24:06.0,On Time,826.21,UPI,11674,6811,05:42.9
985347383,50080663,22-05-2024,23:02.0,24:02.0,On Time,4860.53,UPI,85773,3020,05:42.9
5932091553,80571942,22-10-2024,26:22.0,36:22.0,Slightly Delayed,1269.18,Card,14918,5812,05:42.9
69932727,83236183,28-08-2024,25:09.0,20:09.0,On Time,2192.28,Wallet,15976,6580,05:42.9
2715027145,26903313,25-05-2024,07:02.0,13:02.0,Slightly Delayed,1301.38,Cash,81723,3804,05:42.9
5234261944,18113428,30-06-2023,35:31.0,38:31.0,On Time,3315.64,Wallet,42968,5423,05:42.9
2818967815,74212242,08-04-2024,35:51.0,05:51.0,Significantly Delayed,1612.04,Cash,39675,1934,05:42.9
1598213217,37947202,09-08-2023,53:16.0,49:16.0,On Time,4755.76,Wallet,41761,1657,05:42.9
9087747856,31681710,28-05-2024,01:00.0,08:00.0,Slightly Delayed,530.85,Cash,35148,216,05:42.9
9606925547,45659330,10-03-2024,02:16.0,02:16.0,On Time,1293.2,UPI,22049,4719,05:42.9
9866554851,63793401,03-07-2023,29:58.0,26:58.0,On Time,3641.7,Wallet,82357,8277,05:42.9
3719294769,64316806,27-08-2024,09:31.0,14:31.0,On Time,951.43,UPI,918,4799,05:42.9
3576529840,13383642,15-07-2024,31:51.0,37:51.0,Slightly Delayed,1697.53,UPI,40696,6837,05:42.9
5478986113,72089140,16-04-2023,40:28.0,49:28.0,Slightly Delayed,4538.48,UPI,64855,3960,05:42.9
6724582316,14991661,28-10-2023,16:05.0,11:05.0,On Time,22.14,Card,87179,3813,05:42.9
4391559649,60904312,25-06-2023,15:02.0,11:02.0,On Time,2595.1,Wallet,86088,513,05:42.9
9530258400,84850688,24-10-2023,20:56.0,21:56.0,On Time,3087.68,UPI,36249,9233,05:42.9
609162117,85233498,23-09-2023,14:38.0,33:38.0,Significantly Delayed,3723.26,Cash,81927,6939,05:42.9
755143077,6856445,31-07-2023,43:13.0,43:13.0,On Time,3152.22,Cash,18005,2140,05:42.9
5239439928,67908555,25-08-2023,46:08.0,56:08.0,Slightly Delayed,3988.72,Card,25997,9825,05:42.9
1328248068,51556553,14-05-2024,16:20.0,29:20.0,Slightly Delayed,1817.16,Cash,27695,2255,05:42.9
1440606577,76917159,30-04-2024,01:45.0,06:45.0,On Time,2092.55,Wallet,10954,9846,05:42.9
8884389971,95858939,18-08-2024,40:59.0,38:59.0,On Time,1889.4,UPI,82326,6568,05:42.9
7307977336,95858939,02-09-2023,01:10.0,57:10.0,On Time,939.2,Cash,93785,4666,05:42.9
5953535252,79630614,08-06-2024,11:00.0,07:00.0,On Time,1693.84,UPI,18950,6004,05:42.9
6133025410,6061349,09-09-2023,19:23.0,22:23.0,On Time,3478.04,Cash,11126,8516,05:42.9
798088726,89699655,07-09-2023,10:54.0,16:54.0,Slightly Delayed,3022.46,Cash,53764,2013,05:42.9
3372412988,89036169,22-01-2024,12:10.0,10:10.0,On Time,3759.52,UPI,56993,6810,05:42.9
4910060567,24323106,02-04-2023,02:26.0,58:26.0,On Time,3151.21,UPI,19589,9462,05:42.9
8708211566,38420886,30-04-2023,37:35.0,48:35.0,Slightly Delayed,2544.23,Cash,4219,3772,05:42.9
2126853184,92509376,15-10-2024,05:48.0,14:48.0,Slightly Delayed,2444.79,Cash,9528,8086,05:42.9
4390795259,66932104,20-09-2023,59:52.0,55:52.0,On Time,923.84,UPI,28675,1417,05:42.9
9030686359,5961261,01-05-2023,12:00.0,16:00.0,On Time,2386.48,Card,24142,3717,05:42.9
8565611606,85854265,01-02-2024,29:46.0,54:46.0,Significantly Delayed,1156.45,Card,37301,2415,05:42.9
6782020758,23380116,30-11-2023,36:19.0,40:19.0,On Time,1979.99,Cash,83133,7482,05:42.9
561884159,84066402,01-09-2023,33:30.0,37:30.0,On Time,3232.78,Wallet,64474,1026,05:42.9
2767430579,16424635,21-10-2023,04:34.0,11:34.0,Slightly Delayed,2819.8,Wallet,16851,8979,05:42.9
5934372451,56441247,10-04-2023,10:24.0,05:24.0,On Time,3355.51,Cash,81095,9122,05:42.9
6833977302,97475543,05-06-2023,57:35.0,22:35.0,Significantly Delayed,2495.74,Wallet,66274,9262,05:42.9
8396649871,2517955,27-02-2024,26:35.0,27:35.0,On Time,950.6,UPI,66543,1658,05:42.9
1937188757,57392064,05-09-2023,59:11.0,04:11.0,On Time,3936.8,Cash,55848,8861,05:42.9
3142198801,49152878,16-07-2024,25:38.0,24:38.0,On Time,1409.38,Wallet,7052,40,05:42.9
6087109745,84824280,18-03-2023,21:19.0,24:19.0,On Time,2201.69,Cash,77386,1486,05:42.9
8895262247,191616,20-03-2023,25:16.0,40:16.0,Slightly Delayed,1664.01,Card,44279,7859,05:42.9
5138524153,7522036,09-08-2023,21:42.0,16:42.0,On Time,845,Card,44843,3542,05:42.9
9789995549,34567918,24-01-2024,25:21.0,29:21.0,On Time,2653.75,Cash,12282,7209,05:42.9
7485459856,89784343,15-09-2023,22:58.0,20:58.0,On Time,1163.04,UPI,77052,8664,05:42.9
4033626537,66943324,03-05-2023,09:44.0,09:44.0,On Time,1379.99,UPI,15034,4743,05:42.9
9370915142,95372766,28-10-2023,49:21.0,59:21.0,Slightly Delayed,1849.29,Card,53012,6129,05:42.9
7211325894,70976153,21-04-2023,41:48.0,36:48.0,On Time,2956.03,Card,9731,5539,05:42.9
3482827003,77869660,08-05-2023,11:01.0,23:01.0,Slightly Delayed,3749.87,Wallet,79094,6253,05:42.9
