order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,dwh_create_date
5610987488,51046,18:35.0,14:35.0,0,0.85,On Time,Not Applicable,05:43.1
6038240765,66705,30:57.0,30:57.0,0,3.29,On Time,Not Applicable,05:43.1
5004974422,85319,32:28.0,31:28.0,0,1.63,On Time,Not Applicable,05:43.1
2349863203,76889,18:38.0,22:38.0,4,4.83,Slightly Delayed,Traffic,05:43.1
9487956261,23324,44:56.0,54:56.0,10,3.23,Slightly Delayed,Traffic,05:43.1
7169945062,62218,37:15.0,40:15.0,3,4.36,Slightly Delayed,Traffic,05:43.1
5393866026,23975,56:20.0,51:20.0,0,2.3,On Time,Not Applicable,05:43.1
7266772806,19227,24:12.0,28:12.0,4,1.4,Slightly Delayed,Traffic,05:43.1
2411227007,63131,54:18.0,57:18.0,3,2.53,Slightly Delayed,Traffic,05:43.1
960728650,42554,09:44.0,16:44.0,7,3.51,Slightly Delayed,Traffic,05:43.1
2326500581,53100,49:04.0,54:04.0,5,3.58,Slightly Delayed,Traffic,05:43.1
9489310879,13348,36:12.0,33:12.0,0,1.32,On Time,Not Applicable,05:43.1
2341242955,6285,41:15.0,00:15.0,19,3.34,Significantly Delayed,Traffic,05:43.1
1023485121,74337,36:30.0,38:30.0,2,1.34,Slightly Delayed,Traffic,05:43.1
9742218709,4129,28:53.0,27:53.0,0,4.99,On Time,Not Applicable,05:43.1
9039933820,11046,18:56.0,17:56.0,0,4.88,On Time,Not Applicable,05:43.1
1391881327,48329,34:49.0,38:49.0,4,3.69,Slightly Delayed,Traffic,05:43.1
3360648053,10234,38:15.0,43:15.0,5,2.52,Slightly Delayed,Traffic,05:43.1
9758418980,77182,58:10.0,54:10.0,0,3.4,On Time,Not Applicable,05:43.1
9859459525,319,44:28.0,44:28.0,0,3.56,On Time,Not Applicable,05:43.1
6924226309,6964,02:48.0,13:48.0,11,3.61,Significantly Delayed,Traffic,05:43.1
7672052920,30194,11:00.0,07:00.0,0,3.15,On Time,Not Applicable,05:43.1
4597359399,5286,14:14.0,12:14.0,0,2.78,On Time,Not Applicable,05:43.1
665402174,77757,20:25.0,17:25.0,0,1.18,On Time,Not Applicable,05:43.1
3986082657,55010,56:53.0,55:53.0,0,1.35,On Time,Not Applicable,05:43.1
4275746826,59737,57:46.0,54:46.0,0,4.92,On Time,Not Applicable,05:43.1
525864604,60733,22:29.0,24:29.0,2,1.2,Slightly Delayed,Traffic,05:43.1
4473658819,14104,39:25.0,35:25.0,0,1.81,On Time,Not Applicable,05:43.1
8824559505,56907,06:11.0,03:11.0,0,4.12,On Time,Not Applicable,05:43.1
1824646473,88937,02:43.0,57:43.0,0,1.7,On Time,Not Applicable,05:43.1
776389097,75111,50:39.0,05:39.0,15,1.62,Significantly Delayed,Traffic,05:43.1
4908634706,13171,36:25.0,37:25.0,1,0.69,Slightly Delayed,Traffic,05:43.1
3516204561,1455,48:58.0,48:58.0,0,1.81,On Time,Not Applicable,05:43.1
9510792757,28724,12:14.0,12:14.0,0,4.93,On Time,Not Applicable,05:43.1
3504903228,90336,26:00.0,34:00.0,8,1.84,Slightly Delayed,Traffic,05:43.1
3438202422,94413,06:10.0,33:10.0,27,4.09,Significantly Delayed,Traffic,05:43.1
3007616042,42230,36:08.0,58:08.0,22,3.57,Significantly Delayed,Traffic,05:43.1
4656199468,68579,46:19.0,16:19.0,30,4.72,Significantly Delayed,Traffic,05:43.1
6994560237,76628,29:07.0,27:07.0,0,2.4,On Time,Not Applicable,05:43.1
8442552565,27187,31:52.0,58:52.0,27,2.62,Significantly Delayed,Traffic,05:43.1
414299117,13455,50:14.0,50:14.0,0,4.8,On Time,Not Applicable,05:43.1
8146956033,56350,07:00.0,03:00.0,0,4.86,On Time,Not Applicable,05:43.1
7919748594,23133,47:20.0,49:20.0,2,0.52,Slightly Delayed,Traffic,05:43.1
7834171020,97901,36:25.0,39:25.0,3,2.87,Slightly Delayed,Traffic,05:43.1
3735968672,57850,43:36.0,41:36.0,0,0.62,On Time,Not Applicable,05:43.1
3864051985,95883,13:19.0,41:19.0,28,2.43,Significantly Delayed,Traffic,05:43.1
8299074079,16269,25:10.0,26:10.0,1,1.16,Slightly Delayed,Traffic,05:43.1
891333736,92557,28:03.0,57:03.0,29,3.22,Significantly Delayed,Traffic,05:43.1
2874220576,57749,13:43.0,10:43.0,0,1.12,On Time,Not Applicable,05:43.1
6375536946,94134,51:54.0,52:54.0,1,2.02,Slightly Delayed,Traffic,05:43.1
1966054573,87453,12:58.0,38:58.0,26,1.59,Significantly Delayed,Traffic,05:43.1
1565942558,92722,34:41.0,34:41.0,0,0.64,On Time,Not Applicable,05:43.1
4624281313,30435,27:07.0,30:07.0,3,4.96,Slightly Delayed,Traffic,05:43.1
6884010758,63064,36:57.0,38:57.0,2,4.26,Slightly Delayed,Traffic,05:43.1
4351744653,45994,26:21.0,45:21.0,19,2.14,Significantly Delayed,Traffic,05:43.1
8698000932,22719,33:44.0,57:44.0,24,4.43,Significantly Delayed,Traffic,05:43.1
3844380421,52805,05:22.0,01:22.0,0,3.3,On Time,Not Applicable,05:43.1
7105842598,1898,06:37.0,01:37.0,0,1.96,On Time,Not Applicable,05:43.1
8993722297,53094,14:33.0,17:33.0,3,3.27,Slightly Delayed,Traffic,05:43.1
2929439019,75818,37:14.0,35:14.0,0,3.2,On Time,Not Applicable,05:43.1
1661854320,19933,11:29.0,16:29.0,5,3.68,Slightly Delayed,Traffic,05:43.1
3082165628,30186,48:37.0,44:37.0,0,1.08,On Time,Not Applicable,05:43.1
1745045814,4796,04:34.0,01:34.0,0,2.81,On Time,Not Applicable,05:43.1
813387880,92699,43:53.0,42:53.0,0,2.58,On Time,Not Applicable,05:43.1
8189879400,89826,33:20.0,29:20.0,0,1.83,On Time,Not Applicable,05:43.1
8465045467,34692,48:15.0,46:15.0,0,1.16,On Time,Not Applicable,05:43.1
9232350528,22738,29:06.0,28:06.0,0,1.07,On Time,Not Applicable,05:43.1
1728666371,77801,47:32.0,10:32.0,23,1.6,Significantly Delayed,Traffic,05:43.1
6131815766,34359,05:57.0,05:57.0,0,1.64,On Time,Not Applicable,05:43.1
6438773635,188,07:24.0,02:24.0,0,1.85,On Time,Not Applicable,05:43.1
6912676966,15416,06:41.0,06:41.0,0,1.08,On Time,Not Applicable,05:43.1
2840314717,56917,52:21.0,51:21.0,0,1.91,On Time,Not Applicable,05:43.1
9508359721,85036,57:55.0,06:55.0,9,1.58,Slightly Delayed,Traffic,05:43.1
2244679313,2273,09:07.0,13:07.0,4,3.56,Slightly Delayed,Traffic,05:43.1
9407544177,59002,03:59.0,07:59.0,4,4.1,Slightly Delayed,Traffic,05:43.1
2528398796,58075,02:43.0,13:43.0,11,2.63,Significantly Delayed,Traffic,05:43.1
9464988762,64401,29:55.0,25:55.0,0,3.68,On Time,Not Applicable,05:43.1
6373867899,71865,52:48.0,57:48.0,5,2.39,Slightly Delayed,Traffic,05:43.1
4028185110,30697,36:14.0,43:14.0,7,1.16,Slightly Delayed,Traffic,05:43.1
9717018638,78169,50:06.0,58:06.0,8,4.44,Slightly Delayed,Traffic,05:43.1
4898477588,11074,20:56.0,15:56.0,0,2.11,On Time,Not Applicable,05:43.1
4723165081,60832,09:11.0,05:11.0,0,3.61,On Time,Not Applicable,05:43.1
2845954128,64804,58:53.0,56:53.0,0,1.05,On Time,Not Applicable,05:43.1
23158044,66644,41:28.0,41:28.0,0,2.64,On Time,Not Applicable,05:43.1
1486548042,74963,35:23.0,44:23.0,9,2.73,Slightly Delayed,Traffic,05:43.1
708351411,21614,43:05.0,51:05.0,8,1.91,Slightly Delayed,Traffic,05:43.1
5512110908,31823,20:53.0,46:53.0,26,1.88,Significantly Delayed,Traffic,05:43.1
2295441899,21929,06:22.0,14:22.0,8,3.92,Slightly Delayed,Traffic,05:43.1
4867173151,40357,14:36.0,16:36.0,2,2.7,Slightly Delayed,Traffic,05:43.1
4635037652,80201,55:54.0,50:54.0,0,0.93,On Time,Not Applicable,05:43.1
2209259378,91054,52:15.0,47:15.0,0,1.92,On Time,Not Applicable,05:43.1
4079286483,29223,22:58.0,24:58.0,2,4.18,Slightly Delayed,Traffic,05:43.1
9506078962,82546,13:58.0,27:58.0,14,0.51,Significantly Delayed,Traffic,05:43.1
6894691072,13462,13:52.0,17:52.0,4,2.36,Slightly Delayed,Traffic,05:43.1
4481256065,34584,07:44.0,29:44.0,22,0.53,Significantly Delayed,Traffic,05:43.1
5050919809,7758,24:41.0,27:41.0,3,4.41,Slightly Delayed,Traffic,05:43.1
1328085383,73436,50:52.0,47:52.0,0,3.29,On Time,Not Applicable,05:43.1
5382246981,18853,08:30.0,12:30.0,4,2.17,Slightly Delayed,Traffic,05:43.1
5647827263,69561,10:24.0,09:24.0,0,3.35,On Time,Not Applicable,05:43.1
9244268951,85934,40:13.0,44:13.0,4,3,Slightly Delayed,Traffic,05:43.1
6217777735,29335,39:06.0,34:06.0,0,1.22,On Time,Not Applicable,05:43.1
3682639473,98463,03:53.0,59:53.0,0,4.65,On Time,Not Applicable,05:43.1
3859331666,83436,49:25.0,48:25.0,0,3.85,On Time,Not Applicable,05:43.1
7971689217,36735,24:32.0,38:32.0,14,2.44,Significantly Delayed,Traffic,05:43.1
6822492679,70308,25:08.0,39:08.0,14,3.19,Significantly Delayed,Traffic,05:43.1
7211194993,79267,59:51.0,59:51.0,0,1.51,On Time,Not Applicable,05:43.1
461485679,88187,18:45.0,22:45.0,4,1.16,Slightly Delayed,Traffic,05:43.1
3209732414,55281,06:25.0,06:25.0,0,4.14,On Time,Not Applicable,05:43.1
6537694730,46287,54:15.0,58:15.0,4,2.1,Slightly Delayed,Traffic,05:43.1
7653097776,52927,58:44.0,59:44.0,1,3.65,Slightly Delayed,Traffic,05:43.1
4928556641,49069,11:57.0,18:57.0,7,4.28,Slightly Delayed,Traffic,05:43.1
5905518100,87502,47:07.0,51:07.0,4,3.99,Slightly Delayed,Traffic,05:43.1
8337948336,61806,42:59.0,47:59.0,5,3.64,Slightly Delayed,Traffic,05:43.1
8814435884,19344,11:47.0,13:47.0,2,0.75,Slightly Delayed,Traffic,05:43.1
6645415772,80224,04:43.0,00:43.0,0,4.61,On Time,Not Applicable,05:43.1
5274039950,77082,34:39.0,31:39.0,0,2.99,On Time,Not Applicable,05:43.1
7404052550,19555,21:41.0,18:41.0,0,3.25,On Time,Not Applicable,05:43.1
8179058864,98021,59:29.0,57:29.0,0,2.59,On Time,Not Applicable,05:43.1
5195997912,54621,34:32.0,29:32.0,0,2.91,On Time,Not Applicable,05:43.1
3320194259,18826,10:10.0,06:10.0,0,3.85,On Time,Not Applicable,05:43.1
8185684967,39742,48:30.0,49:30.0,1,2.05,Slightly Delayed,Traffic,05:43.1
2324568019,84177,18:30.0,25:30.0,7,3.72,Slightly Delayed,Traffic,05:43.1
3522645150,24179,52:57.0,53:57.0,1,1.57,Slightly Delayed,Traffic,05:43.1
4510488834,88472,53:29.0,53:29.0,0,1.56,On Time,Not Applicable,05:43.1
9433427403,44148,11:25.0,24:25.0,13,4.98,Significantly Delayed,Traffic,05:43.1
8065436106,75168,59:31.0,59:31.0,0,4.51,On Time,Not Applicable,05:43.1
846586265,8377,52:26.0,02:26.0,10,2.63,Slightly Delayed,Traffic,05:43.1
4337013612,14243,42:43.0,45:43.0,3,2.79,Slightly Delayed,Traffic,05:43.1
8916023990,91553,47:04.0,58:04.0,11,1.31,Significantly Delayed,Traffic,05:43.1
6018805430,39582,37:40.0,41:40.0,4,4.16,Slightly Delayed,Traffic,05:43.1
2676353168,61764,32:07.0,31:07.0,0,3.6,On Time,Not Applicable,05:43.1
1069724600,27884,56:20.0,05:20.0,9,2.23,Slightly Delayed,Traffic,05:43.1
5503476312,28852,03:53.0,07:53.0,4,2.89,Slightly Delayed,Traffic,05:43.1
4439677910,84746,44:38.0,44:38.0,0,1.59,On Time,Not Applicable,05:43.1
8045361592,3274,04:32.0,06:32.0,2,4.06,Slightly Delayed,Traffic,05:43.1
1873731593,82405,58:32.0,01:32.0,3,4.21,Slightly Delayed,Traffic,05:43.1
1126011099,7013,09:21.0,08:21.0,0,0.92,On Time,Not Applicable,05:43.1
4100626744,30255,19:46.0,24:46.0,5,4.16,Slightly Delayed,Traffic,05:43.1
8616880376,3557,15:22.0,35:22.0,20,2.86,Significantly Delayed,Traffic,05:43.1
1427911940,321,14:38.0,17:38.0,3,2.28,Slightly Delayed,Traffic,05:43.1
4416398885,89868,57:37.0,56:37.0,0,1.05,On Time,Not Applicable,05:43.1
2584579895,40539,57:24.0,55:24.0,0,2.26,On Time,Not Applicable,05:43.1
7770651576,65051,28:49.0,51:49.0,23,4.1,Significantly Delayed,Traffic,05:43.1
3705985582,64445,35:01.0,36:01.0,1,2.11,Slightly Delayed,Traffic,05:43.1
5160295213,99136,59:59.0,59:59.0,0,2.45,On Time,Not Applicable,05:43.1
4374285559,77397,11:44.0,18:44.0,7,2.49,Slightly Delayed,Traffic,05:43.1
9096638812,82494,11:14.0,10:14.0,0,2.07,On Time,Not Applicable,05:43.1
2888179397,21483,09:22.0,17:22.0,8,1.89,Slightly Delayed,Traffic,05:43.1
3387165389,5218,24:56.0,24:56.0,0,2.13,On Time,Not Applicable,05:43.1
1925647539,74222,48:54.0,49:54.0,1,1.39,Slightly Delayed,Traffic,05:43.1
6160848562,3350,57:37.0,02:37.0,5,3.71,Slightly Delayed,Traffic,05:43.1
2343495895,92896,34:51.0,33:51.0,0,2.17,On Time,Not Applicable,05:43.1
8812220964,67129,38:14.0,43:14.0,5,3.5,Slightly Delayed,Traffic,05:43.1
8640364495,26749,03:47.0,13:47.0,10,3.03,Slightly Delayed,Traffic,05:43.1
4610687284,4338,48:31.0,53:31.0,5,4.69,Slightly Delayed,Traffic,05:43.1
189431942,73313,47:16.0,45:16.0,0,4.37,On Time,Not Applicable,05:43.1
1746826454,85938,52:52.0,50:52.0,0,0.64,On Time,Not Applicable,05:43.1
948345459,89820,25:06.0,35:06.0,10,1.25,Slightly Delayed,Traffic,05:43.1
9959881029,36005,34:06.0,44:06.0,10,0.93,Slightly Delayed,Traffic,05:43.1
621213006,42600,39:26.0,40:26.0,1,1.61,Slightly Delayed,Traffic,05:43.1
1772464528,47913,22:04.0,23:04.0,1,2.23,Slightly Delayed,Traffic,05:43.1
7732863862,10377,11:51.0,13:51.0,2,3.32,Slightly Delayed,Traffic,05:43.1
3064828239,46175,49:33.0,54:33.0,5,4.66,Slightly Delayed,Traffic,05:43.1
6363526452,870,16:54.0,18:54.0,2,2.76,Slightly Delayed,Traffic,05:43.1
6988011282,63272,18:05.0,17:05.0,0,3.17,On Time,Not Applicable,05:43.1
8523250818,69177,05:06.0,01:06.0,0,1.28,On Time,Not Applicable,05:43.1
5595210484,82974,19:53.0,27:53.0,8,2.21,Slightly Delayed,Traffic,05:43.1
1461081366,36779,16:55.0,23:55.0,7,3.78,Slightly Delayed,Traffic,05:43.1
4922364507,69143,57:32.0,59:32.0,2,2.96,Slightly Delayed,Traffic,05:43.1
6597871211,42842,47:32.0,48:32.0,1,2.44,Slightly Delayed,Traffic,05:43.1
2719816862,89017,09:22.0,24:22.0,15,2.7,Significantly Delayed,Traffic,05:43.1
9830788650,26304,12:06.0,17:06.0,5,4.22,Slightly Delayed,Traffic,05:43.1
140980199,72398,27:06.0,36:06.0,9,1.97,Slightly Delayed,Traffic,05:43.1
7595842583,3254,13:06.0,18:06.0,5,1.8,Slightly Delayed,Traffic,05:43.1
2390228992,70541,08:38.0,08:38.0,0,4.68,On Time,Not Applicable,05:43.1
8178738469,89094,03:37.0,13:37.0,10,4.95,Slightly Delayed,Traffic,05:43.1
9964671001,5380,06:53.0,02:53.0,0,1.4,On Time,Not Applicable,05:43.1
1258689954,51547,41:00.0,43:00.0,2,2.97,Slightly Delayed,Traffic,05:43.1
4647158015,93276,40:26.0,52:26.0,12,1.02,Significantly Delayed,Traffic,05:43.1
2382974038,81484,01:07.0,04:07.0,3,3.41,Slightly Delayed,Traffic,05:43.1
3663827875,25542,46:10.0,10:10.0,24,2.92,Significantly Delayed,Traffic,05:43.1
6501113916,30138,05:53.0,09:53.0,4,3.28,Slightly Delayed,Traffic,05:43.1
3300719369,14792,57:12.0,02:12.0,5,4.37,Slightly Delayed,Traffic,05:43.1
3239722852,63051,43:30.0,39:30.0,0,0.68,On Time,Not Applicable,05:43.1
6694899030,72101,44:57.0,57:57.0,13,1.64,Significantly Delayed,Traffic,05:43.1
992895707,95191,51:49.0,57:49.0,6,4.39,Slightly Delayed,Traffic,05:43.1
8432150432,4319,33:59.0,33:59.0,0,4.15,On Time,Not Applicable,05:43.1
6220520171,82788,21:19.0,20:19.0,0,0.95,On Time,Not Applicable,05:43.1
735608722,4090,48:25.0,02:25.0,14,2.64,Significantly Delayed,Traffic,05:43.1
7303161073,80732,15:10.0,20:10.0,5,3.14,Slightly Delayed,Traffic,05:43.1
9783380107,37808,18:30.0,18:30.0,0,1.55,On Time,Not Applicable,05:43.1
3835886077,58336,51:59.0,49:59.0,0,1.06,On Time,Not Applicable,05:43.1
8140652447,16128,39:24.0,36:24.0,0,4.81,On Time,Not Applicable,05:43.1
6412390967,19522,35:40.0,37:40.0,2,3.04,Slightly Delayed,Traffic,05:43.1
6688575911,28472,01:13.0,04:13.0,3,3.47,Slightly Delayed,Traffic,05:43.1
3890111511,51181,52:46.0,11:46.0,19,3.55,Significantly Delayed,Traffic,05:43.1
5145256852,60056,25:18.0,43:18.0,18,4.37,Significantly Delayed,Traffic,05:43.1
7375057413,80419,35:56.0,44:56.0,9,4.64,Slightly Delayed,Traffic,05:43.1
3047491006,3770,03:52.0,08:52.0,5,0.69,Slightly Delayed,Traffic,05:43.1
7715738110,78052,25:57.0,29:57.0,4,0.64,Slightly Delayed,Traffic,05:43.1
6191554160,17582,26:31.0,24:31.0,0,4.32,On Time,Not Applicable,05:43.1
896919031,61896,12:32.0,11:32.0,0,3.17,On Time,Not Applicable,05:43.1
1535818185,11471,42:31.0,37:31.0,0,3.44,On Time,Not Applicable,05:43.1
4428830794,1874,41:18.0,44:18.0,3,4.36,Slightly Delayed,Traffic,05:43.1
3610035622,94062,46:32.0,44:32.0,0,2.96,On Time,Not Applicable,05:43.1
8674445072,98361,42:43.0,44:43.0,2,1.92,Slightly Delayed,Traffic,05:43.1
9623704312,5220,21:43.0,23:43.0,2,0.75,Slightly Delayed,Traffic,05:43.1
7786002894,99820,06:24.0,12:24.0,6,2.8,Slightly Delayed,Traffic,05:43.1
3264409553,61878,48:29.0,12:29.0,24,4.86,Significantly Delayed,Traffic,05:43.1
7736534043,83856,33:29.0,29:29.0,0,4.36,On Time,Not Applicable,05:43.1
5936596117,1771,28:18.0,23:18.0,0,2.78,On Time,Not Applicable,05:43.1
1980087245,98576,46:33.0,49:33.0,3,3.77,Slightly Delayed,Traffic,05:43.1
8861557989,38818,22:25.0,18:25.0,0,3.9,On Time,Not Applicable,05:43.1
6702391437,44685,15:30.0,32:30.0,17,1.73,Significantly Delayed,Traffic,05:43.1
6385452188,84550,39:31.0,43:31.0,4,4.06,Slightly Delayed,Traffic,05:43.1
8813216380,388,17:06.0,27:06.0,10,2.93,Slightly Delayed,Traffic,05:43.1
5563712992,8510,43:07.0,47:07.0,4,4.23,Slightly Delayed,Traffic,05:43.1
966468552,64064,55:48.0,53:48.0,0,2.29,On Time,Not Applicable,05:43.1
4368529506,98277,34:42.0,40:42.0,6,1.15,Slightly Delayed,Traffic,05:43.1
3777009463,36810,24:47.0,23:47.0,0,3.36,On Time,Not Applicable,05:43.1
3560912801,16585,07:45.0,02:45.0,0,2.69,On Time,Not Applicable,05:43.1
1741224538,28254,40:22.0,40:22.0,0,1.04,On Time,Not Applicable,05:43.1
4579251445,63271,48:23.0,48:23.0,0,2.51,On Time,Not Applicable,05:43.1
3438127101,80040,50:08.0,52:08.0,2,2.44,Slightly Delayed,Traffic,05:43.1
9741958794,4642,43:07.0,51:07.0,8,1.52,Slightly Delayed,Traffic,05:43.1
882082341,64310,49:06.0,00:06.0,11,2.1,Significantly Delayed,Traffic,05:43.1
3629321763,93253,03:52.0,05:52.0,2,0.84,Slightly Delayed,Traffic,05:43.1
888938572,28461,49:35.0,54:35.0,5,4.8,Slightly Delayed,Traffic,05:43.1
5263181887,28643,13:44.0,18:44.0,5,1.24,Slightly Delayed,Traffic,05:43.1
7071557807,70989,24:40.0,32:40.0,8,4.81,Slightly Delayed,Traffic,05:43.1
6888804296,27520,40:07.0,42:07.0,2,3.51,Slightly Delayed,Traffic,05:43.1
814182718,18293,30:49.0,25:49.0,0,1.14,On Time,Not Applicable,05:43.1
3513524740,96517,20:31.0,42:31.0,22,3.09,Significantly Delayed,Traffic,05:43.1
1234169434,73458,03:10.0,07:10.0,4,2.23,Slightly Delayed,Traffic,05:43.1
2577990012,81801,13:12.0,13:12.0,0,3.35,On Time,Not Applicable,05:43.1
8446065263,38584,10:57.0,16:57.0,6,1.74,Slightly Delayed,Traffic,05:43.1
4220970302,93466,03:24.0,59:24.0,0,1.84,On Time,Not Applicable,05:43.1
5712516128,41787,33:01.0,34:01.0,1,3.96,Slightly Delayed,Traffic,05:43.1
807167715,15159,32:15.0,29:15.0,0,2.07,On Time,Not Applicable,05:43.1
213972345,5515,26:09.0,28:09.0,2,2.86,Slightly Delayed,Traffic,05:43.1
1013762407,89281,14:40.0,38:40.0,24,2.11,Significantly Delayed,Traffic,05:43.1
5234194751,47252,02:03.0,06:03.0,4,1.42,Slightly Delayed,Traffic,05:43.1
1389077693,1965,12:27.0,26:27.0,14,3,Significantly Delayed,Traffic,05:43.1
1895143216,68226,23:10.0,28:10.0,5,4.21,Slightly Delayed,Traffic,05:43.1
3667250123,34707,27:23.0,53:23.0,26,2.28,Significantly Delayed,Traffic,05:43.1
6430529802,72291,14:31.0,09:31.0,0,2.39,On Time,Not Applicable,05:43.1
4856277700,85395,05:53.0,21:53.0,16,2.92,Significantly Delayed,Traffic,05:43.1
1492403962,88981,03:47.0,06:47.0,3,1.18,Slightly Delayed,Traffic,05:43.1
4348167632,62399,04:03.0,59:03.0,0,2.38,On Time,Not Applicable,05:43.1
3682471195,94268,30:47.0,44:47.0,14,4.09,Significantly Delayed,Traffic,05:43.1
6888837939,18096,05:12.0,00:12.0,0,1.99,On Time,Not Applicable,05:43.1
2278004109,72611,00:07.0,07:07.0,7,0.76,Slightly Delayed,Traffic,05:43.1
7471013149,21505,00:47.0,08:47.0,8,2.74,Slightly Delayed,Traffic,05:43.1
755745232,25231,09:01.0,20:01.0,11,1.87,Significantly Delayed,Traffic,05:43.1
2963187161,20323,24:53.0,36:53.0,12,2.14,Significantly Delayed,Traffic,05:43.1
3980591844,16450,45:07.0,50:07.0,5,4.88,Slightly Delayed,Traffic,05:43.1
9960808976,27708,53:02.0,50:02.0,0,4.17,On Time,Not Applicable,05:43.1
8740552000,40753,00:38.0,11:38.0,11,1.82,Significantly Delayed,Traffic,05:43.1
9230099449,45467,14:30.0,10:30.0,0,3.75,On Time,Not Applicable,05:43.1
4277432248,33604,45:20.0,41:20.0,0,4.78,On Time,Not Applicable,05:43.1
3624765984,26888,35:44.0,30:44.0,0,2.89,On Time,Not Applicable,05:43.1
8533110341,45197,14:05.0,21:05.0,7,1.21,Slightly Delayed,Traffic,05:43.1
5036664068,54985,03:44.0,00:44.0,0,1.44,On Time,Not Applicable,05:43.1
9989636336,91946,45:24.0,59:24.0,14,4.86,Significantly Delayed,Traffic,05:43.1
2843642858,39226,05:23.0,07:23.0,2,1.92,Slightly Delayed,Traffic,05:43.1
7510849424,35153,30:08.0,29:08.0,0,3.62,On Time,Not Applicable,05:43.1
8744806310,19395,02:25.0,59:25.0,0,2.89,On Time,Not Applicable,05:43.1
7605774154,78836,57:14.0,55:14.0,0,4.44,On Time,Not Applicable,05:43.1
6904233594,24070,04:28.0,00:28.0,0,1.53,On Time,Not Applicable,05:43.1
6371336060,17953,22:14.0,19:14.0,0,2.4,On Time,Not Applicable,05:43.1
8137624530,85372,15:43.0,27:43.0,12,4.67,Significantly Delayed,Traffic,05:43.1
9131474241,7186,12:08.0,07:08.0,0,2.16,On Time,Not Applicable,05:43.1
7413772322,77018,56:13.0,58:13.0,2,3.33,Slightly Delayed,Traffic,05:43.1
9400852015,92978,08:33.0,19:33.0,11,4.72,Significantly Delayed,Traffic,05:43.1
4867437863,48327,11:54.0,25:54.0,14,2.82,Significantly Delayed,Traffic,05:43.1
4219458877,45483,00:02.0,22:02.0,22,3.86,Significantly Delayed,Traffic,05:43.1
35135941,64624,26:33.0,21:33.0,0,3.09,On Time,Not Applicable,05:43.1
4754258275,81493,54:16.0,52:16.0,0,0.79,On Time,Not Applicable,05:43.1
9195687538,17689,06:39.0,36:39.0,30,0.63,Significantly Delayed,Traffic,05:43.1
344554037,53784,34:48.0,52:48.0,18,2.49,Significantly Delayed,Traffic,05:43.1
7503255456,31307,30:59.0,46:59.0,16,1.57,Significantly Delayed,Traffic,05:43.1
5903638531,30906,58:25.0,56:25.0,0,0.73,On Time,Not Applicable,05:43.1
1670694517,54015,55:54.0,50:54.0,0,1.62,On Time,Not Applicable,05:43.1
2369121788,509,37:47.0,41:47.0,4,4.9,Slightly Delayed,Traffic,05:43.1
6012082951,9667,23:38.0,26:38.0,3,2.52,Slightly Delayed,Traffic,05:43.1
3675914158,57846,23:12.0,36:12.0,13,1.98,Significantly Delayed,Traffic,05:43.1
1396605672,87368,09:28.0,06:28.0,0,3.09,On Time,Not Applicable,05:43.1
4260996213,14963,55:55.0,12:55.0,17,1.23,Significantly Delayed,Traffic,05:43.1
4749534376,33915,49:01.0,44:01.0,0,4.34,On Time,Not Applicable,05:43.1
6095091385,58226,18:45.0,31:45.0,13,3.14,Significantly Delayed,Traffic,05:43.1
1131338162,72596,11:08.0,09:08.0,0,3.25,On Time,Not Applicable,05:43.1
6100236720,91266,12:44.0,14:44.0,2,2.93,Slightly Delayed,Traffic,05:43.1
3363683548,93499,32:54.0,32:54.0,0,1.2,On Time,Not Applicable,05:43.1
8721540965,67650,13:49.0,12:49.0,0,4.87,On Time,Not Applicable,05:43.1
1712456261,26493,50:57.0,49:57.0,0,4.91,On Time,Not Applicable,05:43.1
760930025,62735,48:51.0,46:51.0,0,3.35,On Time,Not Applicable,05:43.1
5652465358,54033,23:50.0,44:50.0,21,0.59,Significantly Delayed,Traffic,05:43.1
